Customer_ID,Region,Product_Category,Revenue_in_Million,Profit_Margin,Units_Sold,Customer_Satisfaction,Service_Level_Agreement,Network_Upgrade_Demand,Latency_Issue_Reports,Deployment_Time_in_Days,Maintenance_Cost_in_Million,Renewal_Rate,Technical_Support_Calls,Market_Share
4965,North America,Optical Networking,37.4,30.63,3887,6.5278762942607935,Premium,33,37,325,2.98,95.95,425,12.35
4966,Asia,5G Solutions,22.22,22.3,6128,3.0270168821291326,Enterprise,20,8,281,3.29,50.75,405,17.74
4967,Europe,5G Solutions,21.73,33.61,4690,1.4459485337196876,Enterprise,2,16,203,4.58,76.86,290,6.18
4968,Asia,Enterprise,11.65,39.93,3505,7.317379381994887,Standard,84,38,341,4.05,70.08,85,14.82
4969,Africa,Wireless,25.59,20.65,5807,8.221140580746901,Enterprise,87,17,34,0.82,73.85,369,7.01
4970,Asia,Broadband,22.39,18.07,1264,8.874080642392684,Premium,90,22,66,3.39,86.24,399,3.21
4971,Europe,Optical Networking,17.6,26.25,5833,7.153525418678205,Premium,54,26,55,0.36,51.38,355,12.9
4972,North America,Wireless,22.42,28.91,8769,4.908497166329564,Premium,26,1,206,4.97,81.1,263,8.08
4973,Middle East,Enterprise,19.5,29.66,4320,5.4330198689295415,Enterprise,2,26,111,2.1,91.79,480,3.25
4974,Asia,Wireless,47.02,21.58,9018,7.843157315130308,Standard,66,40,188,3.37,85.23,245,10.42
4975,Europe,5G Solutions,49.02,16.63,4784,2.6030629554398184,Premium,97,49,166,1.02,68.38,283,8.84
4976,Middle East,5G Solutions,42.08,33.77,8195,5.074365150020892,Enterprise,74,14,70,3.93,59.25,84,6.13
4977,Middle East,Broadband,49.53,38.54,9024,1.4854818883389422,Standard,28,49,197,3.51,85.73,128,3.33
4978,Africa,Optical Networking,13.65,35.24,1804,1.947459870384313,Enterprise,15,43,349,1.82,68.12,240,12.58
4979,Middle East,Optical Networking,42.22,28.88,2193,3.077148707329549,Premium,82,36,160,1.86,89.98,68,3.43
4980,Europe,Enterprise,20.63,17.61,5848,6.670405110873274,Enterprise,91,4,40,3.44,51.33,6,16.37
4981,Europe,Broadband,37.43,26.79,4866,9.280877118588219,Premium,52,30,95,1.9,50.57,214,1.33
4982,Asia,Optical Networking,10.47,8.54,338,4.284355642952281,Premium,39,40,294,4.75,74.6,205,17.08
4983,Asia,5G Solutions,40.69,23.69,6417,5.503130662727892,Premium,76,48,42,1.69,55.83,32,5.74
4984,Asia,Broadband,4.63,32.34,3952,6.134661479488422,Premium,14,36,266,1.41,91.26,89,12.66
4985,Middle East,Wireless,13.89,13.79,9213,3.561183547472419,Enterprise,31,34,157,3.83,54.17,333,12.48
4986,Middle East,Broadband,41.19,22.55,5189,7.208018198523867,Enterprise,73,18,241,0.61,97.37,285,7.05
4987,Africa,Broadband,37.48,7.56,2025,2.9115848844203005,Standard,46,27,151,2.86,64.09,457,12.43
4988,Asia,Optical Networking,25.31,34.35,2515,2.7038489362523963,Standard,40,1,307,3.15,93.76,15,9.93
4989,North America,Enterprise,33.8,17.26,8981,2.852335294116303,Standard,59,35,347,1.61,63.77,239,13.89
4990,Africa,Enterprise,9.69,25.38,8900,5.313540052437767,Standard,26,19,139,4.76,70.43,25,7.26
4991,North America,Optical Networking,33.55,18.25,8388,3.251896132552842,Premium,91,49,285,2.14,60.48,145,8.63
4992,Middle East,Optical Networking,0.89,25.92,9171,4.898680171524294,Premium,16,2,50,1.47,52.45,177,15.18
4993,Africa,Optical Networking,41.74,31.05,4149,4.391938782385626,Enterprise,2,7,97,3.45,79.81,57,2.15
4994,Africa,Enterprise,26.06,16.44,8367,8.47896572686524,Enterprise,81,39,74,3.63,90.28,104,19.15
4995,Europe,Optical Networking,47.22,23.17,9377,2.9715388181272697,Standard,93,29,93,2.19,86.5,146,8.03
4996,Middle East,Wireless,24.17,32.82,710,3.754869445551157,Enterprise,96,11,128,0.99,98.53,381,18.73
4997,Middle East,Wireless,21.94,29.07,6493,9.571441172745255,Enterprise,63,48,228,3.2,95.38,300,6.99
4998,Africa,5G Solutions,22.78,7.0,7993,3.2017041302961613,Enterprise,25,38,355,1.32,56.97,88,16.21
4999,Middle East,Wireless,18.31,24.91,8410,8.172061524966434,Premium,67,16,166,1.19,81.3,460,3.72
5000,Africa,Broadband,8.75,18.17,3279,2.2741841426522935,Standard,41,1,147,2.93,73.72,441,15.29
5001,Europe,5G Solutions,42.18,29.81,7625,6.280490863573927,Standard,55,36,267,4.93,59.33,105,11.46
5002,Africa,Wireless,19.76,5.58,3186,1.8278679673467662,Enterprise,99,22,256,3.49,87.6,491,12.67
5003,Middle East,Broadband,26.69,16.57,9117,4.689939602859932,Enterprise,3,38,103,4.07,74.18,360,16.82
5004,Middle East,Wireless,1.48,8.03,7099,9.600690911463982,Premium,27,26,40,3.59,84.93,341,9.75
5005,Africa,Broadband,3.48,37.22,5008,6.783699218398102,Premium,14,18,171,1.93,53.05,392,14.46
5006,Africa,Optical Networking,30.06,35.68,3761,2.86892617708169,Enterprise,33,43,59,4.54,55.66,19,2.76
5007,Africa,Broadband,44.02,38.88,5478,8.27963471382361,Premium,85,1,346,4.06,72.14,285,19.45
5008,Asia,Optical Networking,24.92,27.52,1505,6.890404376050579,Premium,10,31,41,3.49,50.96,201,10.72
5009,Middle East,Broadband,8.67,33.25,1100,9.349448538585607,Enterprise,53,32,212,2.75,59.48,188,16.78
5010,Middle East,Broadband,6.25,26.42,8370,3.0588236322870226,Enterprise,81,42,123,1.87,91.88,273,1.8
5011,Asia,Wireless,45.04,22.22,2209,2.0914354559230874,Premium,71,39,247,2.3,73.54,41,3.69
5012,Africa,Broadband,35.23,34.18,4579,6.714201882717553,Enterprise,91,22,105,1.62,85.78,486,13.41
5013,Europe,Wireless,48.33,32.17,8942,9.222314414504089,Standard,95,13,280,4.61,58.17,67,6.95
5014,Africa,Broadband,4.58,30.66,8363,7.999860867201336,Premium,40,15,266,1.71,69.13,196,15.48
5015,Africa,Enterprise,45.18,36.29,6796,4.700101878865665,Premium,98,33,327,4.69,90.94,169,15.96
5016,Asia,5G Solutions,42.36,37.51,8809,4.885351751937717,Premium,24,39,67,2.27,52.13,305,14.04
5017,Middle East,Wireless,44.71,20.59,737,3.9933553523966667,Standard,10,43,37,4.2,65.79,111,12.49
5018,Africa,Wireless,0.79,14.9,652,9.255965912475892,Premium,49,46,107,1.33,75.55,403,12.77
5019,Middle East,Optical Networking,37.22,22.91,7073,8.30482590011692,Enterprise,28,19,154,4.83,81.1,66,18.34
5020,North America,Enterprise,27.67,8.26,7509,3.4065856881330183,Standard,33,43,114,4.5,57.35,406,18.17
5021,Middle East,Optical Networking,28.87,37.84,4053,3.8862477593203706,Standard,47,45,206,3.53,96.29,30,13.37
5022,Europe,Enterprise,23.73,39.43,7770,7.658036487481966,Standard,13,41,285,4.6,86.86,257,8.07
5023,Europe,Enterprise,37.26,27.84,9293,4.8173955060583795,Standard,44,35,41,3.14,53.19,271,4.07
5024,Africa,Broadband,49.99,31.12,6387,6.487471246113646,Enterprise,93,28,282,0.17,72.28,67,13.36
5025,Middle East,Optical Networking,35.67,16.33,3537,2.3991860130003273,Standard,27,48,257,1.33,94.47,88,8.55
5026,Africa,5G Solutions,34.06,35.32,9224,8.439368984411056,Premium,75,8,242,0.54,95.01,462,9.33
5027,Asia,Enterprise,32.89,36.51,9936,6.007275159732827,Standard,74,8,202,0.42,93.98,254,9.49
5028,Europe,Enterprise,34.91,7.69,3776,8.431625562682914,Standard,29,24,347,2.41,55.95,388,8.57
5029,Africa,Wireless,17.43,9.6,163,7.4336895939971885,Standard,78,46,30,4.89,75.03,299,16.81
5030,Asia,Broadband,16.35,14.13,4287,4.861013352912521,Standard,85,16,349,2.03,72.72,357,2.96
5031,Africa,5G Solutions,39.32,29.63,1217,7.12507790593147,Premium,40,49,168,4.84,71.07,104,10.42
5032,Middle East,Enterprise,3.13,11.42,2625,1.538665445037019,Premium,89,6,297,4.47,68.99,103,7.24
5033,Middle East,Wireless,38.08,12.7,4670,4.925438325749331,Standard,7,15,132,0.96,92.94,431,15.71
5034,Middle East,Optical Networking,40.79,18.37,5329,4.922508839632524,Standard,79,36,355,4.43,89.59,287,5.42
5035,Middle East,Enterprise,26.32,26.41,1990,4.785796643848892,Premium,72,17,135,1.36,59.4,243,9.53
5036,North America,Wireless,45.55,39.17,7223,2.0582249012981153,Standard,86,38,30,0.36,89.15,325,15.8
5037,Asia,Optical Networking,23.92,32.44,2899,5.382750189830496,Premium,77,13,294,0.69,83.95,241,8.77
5038,Asia,Broadband,9.32,24.54,8910,7.8553422290982216,Enterprise,39,17,306,2.63,52.34,422,6.88
5039,Middle East,Optical Networking,18.39,6.73,6012,3.9073318540859554,Enterprise,25,7,308,3.16,55.24,494,14.27
5040,North America,Enterprise,45.34,23.09,8175,8.367278088402216,Standard,28,48,176,0.22,97.43,412,9.93
5041,Middle East,5G Solutions,49.69,12.14,3167,6.269228728275514,Enterprise,51,24,361,3.55,76.51,317,11.93
5042,North America,Optical Networking,21.38,15.5,8157,7.517131699254312,Enterprise,80,19,275,0.46,99.9,322,7.5
5043,Middle East,5G Solutions,8.76,13.78,9585,9.079296332038696,Premium,71,0,111,3.29,98.28,470,13.04
5044,Europe,5G Solutions,14.67,17.16,7358,5.340127447716752,Premium,49,45,293,0.39,88.43,111,13.64
5045,Europe,Optical Networking,27.89,7.18,3655,8.604308328122292,Enterprise,57,23,359,1.57,66.11,63,9.38
5046,Africa,Broadband,28.82,25.19,2131,2.2633855006849277,Standard,70,45,200,4.43,59.69,116,4.4
5047,Middle East,Optical Networking,31.69,6.6,2951,8.00568916130112,Standard,15,12,293,4.8,50.56,493,6.31
5048,Asia,Wireless,41.85,28.12,3890,8.503201595548166,Standard,99,10,352,0.36,57.79,57,7.34
5049,Africa,5G Solutions,35.71,30.58,8566,9.130602267739786,Enterprise,2,37,290,4.13,93.95,488,10.06
5050,Europe,Enterprise,13.41,22.01,6009,1.729119496470976,Enterprise,12,32,103,3.04,85.66,353,18.7
5051,Middle East,5G Solutions,20.05,32.34,194,2.0527161815079618,Standard,78,29,122,4.68,92.37,288,1.49
5052,Africa,Enterprise,42.07,38.86,4798,1.203599773960435,Enterprise,53,16,205,2.0,92.01,233,4.82
5053,Middle East,Wireless,31.85,16.9,3015,5.552181339634283,Standard,60,45,297,3.46,98.75,222,1.22
5054,Europe,Wireless,8.74,26.66,7665,2.7357636732926456,Premium,66,4,230,0.51,84.99,163,12.94
5055,Africa,Wireless,16.61,16.33,739,6.10996300277083,Premium,43,38,277,1.58,78.08,352,5.46
5056,Europe,Optical Networking,39.66,20.52,5235,9.030551458631487,Standard,34,21,271,2.38,79.55,144,19.89
5057,North America,5G Solutions,9.02,5.73,7611,3.943228044825491,Enterprise,28,14,355,2.22,84.09,361,4.75
5058,Europe,Enterprise,34.71,7.6,576,1.0481246878875417,Premium,5,9,114,3.9,72.9,286,9.58
5059,Middle East,Wireless,28.4,32.91,1321,9.008801644800888,Standard,35,37,319,0.58,84.12,305,6.84
5060,Asia,Wireless,7.8,9.9,4448,6.596952612295465,Standard,16,0,45,0.39,79.68,388,6.04
5061,Europe,Enterprise,34.6,29.47,7746,2.8135152570414372,Enterprise,38,45,204,0.51,58.03,243,19.17
5062,Asia,5G Solutions,7.55,29.81,8813,7.23124106506809,Enterprise,99,14,296,0.11,55.61,343,17.7
5063,North America,5G Solutions,20.22,39.87,633,6.695380248892586,Premium,46,41,51,1.54,60.96,362,1.15
5064,Africa,Enterprise,15.77,29.35,7626,4.421101872122081,Standard,44,41,31,4.6,88.8,174,7.87
5065,Africa,Broadband,34.66,9.51,8699,2.9092971409026025,Standard,44,28,158,3.51,62.86,114,13.5
5066,Asia,5G Solutions,39.23,26.93,6075,9.93183125052756,Standard,5,20,322,1.75,92.97,125,10.02
5067,Africa,Enterprise,8.83,23.34,8424,6.7871810083290685,Premium,46,14,60,1.11,64.35,353,19.7
5068,Europe,Enterprise,40.69,37.11,5827,1.0157297883626044,Premium,46,34,162,3.66,80.94,23,14.6
5069,Asia,Wireless,0.86,29.16,9154,2.1303395082036753,Premium,77,4,223,3.51,93.33,150,12.57
5070,Middle East,Enterprise,26.74,23.15,1916,3.2267279797031074,Standard,65,18,217,3.04,92.38,193,8.5
5071,Europe,Optical Networking,26.08,26.85,1170,8.31823466870245,Enterprise,29,13,80,4.38,91.75,398,4.23
5072,Europe,Wireless,31.38,20.52,2794,5.271851504967318,Standard,2,14,51,3.1,91.09,166,14.49
5073,Europe,Wireless,12.37,22.79,3844,1.5411357482608812,Enterprise,63,18,341,1.88,84.37,24,1.7
5074,Middle East,5G Solutions,0.99,30.28,5996,3.3858377406864903,Premium,81,26,115,3.7,85.98,44,18.62
5075,North America,Broadband,23.01,7.74,8904,9.82643562142283,Standard,36,15,187,1.26,97.73,308,8.29
5076,Africa,5G Solutions,4.03,26.54,6347,7.910821459524306,Enterprise,38,18,246,3.12,89.06,118,11.49
5077,Asia,Optical Networking,44.66,8.09,6955,1.0419331688989932,Standard,88,22,132,0.28,57.14,270,8.7
5078,North America,Wireless,9.1,34.93,3418,8.548301119281803,Standard,18,35,245,2.19,61.67,171,7.94
5079,Asia,Wireless,21.55,37.99,1006,2.730410755641999,Standard,8,17,64,0.5,66.79,357,19.68
5080,Africa,Enterprise,21.98,32.31,5959,3.9769688505724243,Standard,28,44,318,4.82,54.41,247,11.69
5081,Middle East,Broadband,27.87,30.13,4837,2.065495562858013,Premium,4,23,130,0.83,94.14,40,17.74
5082,Europe,Broadband,39.24,38.03,8788,1.095211287137403,Premium,38,6,88,1.59,70.92,237,4.7
5083,Europe,Enterprise,23.87,12.65,2994,5.5361026394520305,Enterprise,82,24,55,1.39,71.46,238,11.3
5084,Middle East,Optical Networking,1.77,13.01,2879,3.5738757471623055,Premium,64,47,287,1.64,70.41,406,10.23
5085,North America,Broadband,38.67,21.84,2733,4.241496178396628,Premium,72,43,73,2.27,73.68,219,8.41
5086,North America,Wireless,4.57,5.26,1014,2.5209551817483504,Premium,58,44,264,1.4,59.89,70,10.33
5087,Asia,Optical Networking,32.26,38.78,1785,8.258074353546125,Premium,63,6,310,1.95,86.51,355,5.59
5088,Middle East,5G Solutions,40.27,6.13,1124,2.5613552831662245,Enterprise,20,4,303,1.41,94.02,374,16.07
5089,North America,5G Solutions,14.49,25.86,4730,5.655685182533559,Premium,60,40,213,4.88,86.07,96,12.54
5090,Middle East,Optical Networking,22.73,17.39,7517,5.224448742711908,Premium,35,23,109,1.51,63.66,122,3.26
5091,Africa,Wireless,1.21,8.6,622,9.277537151828694,Enterprise,81,19,288,1.58,51.42,210,10.2
5092,Europe,5G Solutions,40.29,5.86,7387,9.889597976706984,Premium,37,20,79,1.91,57.02,244,18.92
5093,Europe,Wireless,35.31,14.18,1413,9.15180794795768,Enterprise,75,19,176,3.18,83.78,13,18.86
5094,Europe,Enterprise,11.95,8.73,20,7.6017495349670865,Premium,63,9,141,4.85,88.07,347,19.81
5095,Middle East,Broadband,19.82,37.91,2007,4.876272040021602,Premium,35,22,102,2.98,74.48,76,5.21
5096,Middle East,Optical Networking,34.92,13.57,8117,2.174971336316635,Standard,52,45,210,4.92,51.33,158,16.27
5097,Asia,Broadband,18.23,8.29,7792,8.829035538010583,Enterprise,18,32,151,1.8,74.26,258,12.26
5098,Europe,Enterprise,8.54,31.94,7772,7.4462477852038,Enterprise,57,14,203,4.61,94.35,209,15.65
5099,Asia,5G Solutions,26.17,19.5,564,2.1861772337618763,Standard,20,33,244,2.01,56.09,458,13.32
5100,Europe,Wireless,36.32,34.53,8965,1.7923247273055347,Enterprise,59,14,128,3.18,95.41,367,5.53
5101,Asia,Wireless,16.38,34.35,4656,7.068677481037844,Enterprise,68,4,292,0.35,97.53,14,2.77
5102,Asia,Enterprise,6.53,39.73,764,9.153266124786219,Enterprise,26,8,355,0.12,83.17,244,10.28
5103,Africa,Optical Networking,41.56,33.13,3165,2.92463134980345,Standard,13,26,71,1.2,53.14,239,8.35
5104,Asia,Broadband,13.01,12.5,8538,4.707924856383887,Enterprise,21,27,58,0.29,66.78,331,8.85
5105,Middle East,5G Solutions,25.88,25.53,8256,9.6799261904824,Premium,88,8,98,2.18,93.12,222,12.01
5106,Asia,Optical Networking,34.72,23.42,1126,9.51388168413935,Premium,95,49,362,2.29,85.97,313,15.61
5107,Europe,Enterprise,16.2,22.79,4213,7.288274832605524,Enterprise,55,35,280,4.78,74.56,358,14.8
5108,Asia,Enterprise,32.61,15.39,7004,5.266522012925362,Standard,42,8,236,0.95,58.08,59,10.06
5109,North America,Wireless,23.26,12.35,3431,4.355984434024039,Premium,83,30,362,2.32,74.19,105,11.1
5110,Europe,5G Solutions,28.74,30.09,6562,4.519423123453102,Premium,97,42,134,1.61,54.65,345,12.06
5111,North America,Optical Networking,29.73,8.56,2803,5.5439301068815094,Premium,99,44,105,0.39,80.76,473,15.4
5112,Europe,Wireless,41.3,6.74,5337,7.189184615622245,Standard,23,13,305,0.62,88.95,19,17.73
5113,Middle East,5G Solutions,32.99,18.34,4955,5.598086953905805,Enterprise,70,14,358,4.4,81.4,265,11.01
5114,Middle East,Broadband,13.58,31.04,4594,3.0674807563858915,Premium,44,49,242,2.05,50.69,359,17.4
5115,Middle East,Broadband,3.45,35.4,9023,7.777924507527284,Premium,26,40,362,3.85,83.47,367,18.75
5116,North America,Wireless,0.6,23.9,4178,5.076135865718729,Enterprise,65,1,290,2.3,74.31,351,4.78
5117,Africa,Optical Networking,45.27,34.4,2877,6.158044467613934,Enterprise,76,45,130,4.57,71.47,324,9.85
5118,Europe,5G Solutions,47.13,5.89,457,7.984434831202443,Premium,51,42,199,3.54,64.14,53,7.27
5119,Middle East,Broadband,5.16,20.94,6959,4.456116011445589,Premium,74,31,130,1.77,55.82,298,3.68
5120,Europe,Broadband,24.61,9.67,7989,9.368591834383178,Premium,90,26,360,4.33,78.01,334,6.02
5121,North America,Optical Networking,8.0,25.4,8032,5.590755166193128,Standard,27,6,340,0.53,91.66,461,8.82
5122,Africa,Wireless,47.46,37.23,7412,7.333707490715729,Enterprise,37,13,317,0.47,99.29,438,10.88
5123,North America,Enterprise,12.72,5.25,7903,7.79616406678008,Standard,40,28,196,2.82,81.68,336,10.76
5124,Europe,5G Solutions,25.33,28.39,3297,4.278160313225393,Standard,27,39,290,3.68,65.58,307,7.25
5125,Africa,Broadband,8.7,32.73,175,3.3230305179593405,Standard,65,19,156,3.04,70.69,262,19.1
5126,Africa,Enterprise,16.97,31.06,443,9.310213308680657,Enterprise,60,38,162,3.35,86.18,256,1.99
5127,North America,Optical Networking,13.71,5.69,1829,3.821407836320079,Enterprise,56,4,326,1.38,73.82,212,15.53
5128,Middle East,Wireless,24.03,11.09,4175,1.9857547487659255,Premium,78,17,209,4.4,76.12,134,18.5
5129,Europe,5G Solutions,21.28,8.3,8744,5.4618044735665965,Standard,52,7,290,4.86,56.97,75,15.65
5130,Asia,Optical Networking,16.87,7.99,2242,8.422127369273134,Enterprise,53,49,233,2.0,76.84,7,3.39
5131,Asia,Wireless,5.74,30.56,9875,3.5382352104796846,Standard,14,6,35,2.1,98.59,447,17.51
5132,North America,Optical Networking,24.48,19.87,149,5.443832027162131,Standard,32,23,251,2.32,66.81,292,6.72
5133,Europe,Broadband,42.59,30.37,3344,4.253888610804314,Enterprise,96,21,264,1.08,58.4,105,5.56
5134,Europe,Broadband,36.65,17.63,4261,1.2219354151770188,Standard,83,19,271,0.79,73.72,172,18.9
5135,North America,Enterprise,36.17,9.1,9705,2.238166739935223,Premium,72,26,80,3.91,75.95,178,10.49
5136,Europe,Optical Networking,18.62,30.15,7965,8.173135083122386,Premium,35,19,37,3.07,99.88,314,9.45
5137,Middle East,Broadband,35.57,26.91,4426,9.41068325658429,Standard,49,5,230,0.84,60.7,130,5.76
5138,North America,Wireless,23.54,8.95,6291,1.0385983248215611,Premium,14,7,110,2.53,77.16,320,10.93
5139,Middle East,Enterprise,7.94,37.35,8092,8.750720141465202,Standard,59,14,137,4.98,68.67,423,10.41
5140,Europe,5G Solutions,21.24,15.81,8403,7.5148554202480105,Premium,5,21,202,2.68,87.33,3,7.7
5141,North America,Optical Networking,7.07,27.92,4195,7.163825762704687,Standard,95,34,121,4.57,93.53,249,7.41
5142,Europe,Broadband,6.17,6.12,5578,4.870287895659957,Premium,32,41,127,4.19,88.03,87,6.14
5143,North America,Wireless,1.64,20.51,1479,3.9841788789643484,Premium,88,12,186,0.64,59.5,299,14.86
5144,Europe,Optical Networking,14.5,38.75,4906,4.695724558511843,Enterprise,22,27,184,2.08,82.54,254,17.76
5145,Middle East,Wireless,16.88,36.03,995,6.413183369662129,Standard,61,19,151,2.84,61.61,293,12.37
5146,Middle East,Enterprise,35.12,12.75,3563,9.52069990473694,Premium,21,28,291,3.28,99.19,365,11.22
5147,Europe,Broadband,27.13,35.77,8878,2.8627555582863393,Enterprise,33,4,241,1.53,77.99,88,15.17
5148,North America,Broadband,42.99,15.26,4758,9.763097286609389,Enterprise,79,2,142,0.14,71.53,287,11.97
5149,Asia,Enterprise,9.24,34.83,8039,3.095835197759428,Standard,51,26,183,1.62,82.32,299,6.87
5150,Middle East,Wireless,13.66,30.52,3059,8.611926748892422,Premium,48,4,205,2.88,79.98,4,9.26
5151,Middle East,Optical Networking,47.08,17.32,1899,6.940261226319177,Premium,15,19,197,1.82,95.86,235,8.74
5152,Asia,Wireless,22.48,36.88,1838,7.705367813413942,Premium,3,22,289,1.97,75.63,236,8.92
5153,Europe,Optical Networking,39.56,21.98,7207,8.484241594072094,Premium,94,31,336,4.2,87.81,399,12.46
5154,North America,Enterprise,24.86,16.12,7391,1.1058255946045286,Enterprise,57,11,171,2.14,99.23,238,11.11
5155,Europe,5G Solutions,23.82,14.79,8965,7.517660492750326,Enterprise,56,48,281,4.84,81.59,379,1.81
5156,Africa,Optical Networking,7.83,37.87,6321,9.961197766396056,Enterprise,62,48,31,0.9,56.89,88,2.77
5157,Middle East,Broadband,42.63,31.55,4760,5.451476738477555,Standard,18,31,287,0.54,99.8,104,1.06
5158,Africa,Broadband,4.38,17.25,1369,5.876941358760259,Standard,72,49,92,1.14,82.17,283,18.0
5159,Middle East,Broadband,15.86,13.9,94,1.9538746790741892,Enterprise,83,15,249,0.53,99.46,371,8.45
5160,Middle East,Wireless,33.84,12.41,9067,4.066914613732811,Premium,56,26,159,1.32,76.11,471,9.91
5161,Africa,Wireless,25.61,13.56,3185,6.512564918312173,Premium,48,0,158,2.76,52.5,255,1.38
5162,Africa,Wireless,44.13,8.88,1151,2.0797426744891236,Enterprise,91,11,121,1.37,96.4,273,8.72
5163,Europe,Broadband,2.45,21.97,1071,4.0002152957020245,Premium,5,12,178,4.11,94.33,65,13.84
5164,Africa,Optical Networking,32.65,6.44,6634,4.131147300790444,Premium,90,7,103,1.86,74.36,63,5.86
5165,Europe,Broadband,24.13,5.4,4241,8.315963407915621,Standard,14,43,155,2.08,67.34,272,13.23
5166,Europe,Optical Networking,8.14,26.63,8277,5.8388611664014345,Enterprise,41,38,176,0.53,57.4,401,2.52
5167,Europe,Wireless,37.29,8.1,6448,5.990039509655056,Standard,60,28,51,1.43,96.43,226,11.17
5168,Middle East,5G Solutions,20.86,34.58,325,3.540603323266827,Standard,50,38,51,0.69,76.11,53,19.52
5169,Middle East,Wireless,26.81,8.74,8698,3.8208411900820645,Premium,63,15,42,1.24,89.12,419,19.11
5170,Africa,Enterprise,48.38,23.99,9157,5.0608109962699785,Enterprise,65,4,113,3.33,80.85,277,16.51
5171,Middle East,Optical Networking,24.57,28.64,8822,8.352083424749772,Enterprise,32,42,160,1.97,55.86,385,9.97
5172,Africa,5G Solutions,41.26,13.02,3649,3.8524590067241653,Premium,91,44,235,0.19,52.39,362,1.35
